almacen,sku,best_model,best_model_params,lags,best_mae,xgboost,rf,prophet,poisson,aditivo_modificado,aditivo_baseline
4 CAMINOS,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.040331603775158535,0.0,0.0,0.0
4 CAMINOS,T23C2139EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3211591428044087,0.0,0.0,0.0
4 CAMINOS,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.433675928442264,0.0,0.0,1.0
4 CAMINOS,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3717943802670345,0.3333333333333333,0.6666666666666666,0.6666666666666666
4 CAMINOS,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3464445254128286,0.0,0.0,0.0
4 CAMINOS,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6530529517826648,0.0,0.0,0.0
4 CAMINOS,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5685195988364277,0.0,0.0,0.0
4 CAMINOS,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3433177863774866,0.0,0.0,0.0
4 CAMINOS,TA4D3027MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 1.0}",4,0.5297756335131384,4.666666666666667,4.0,0.5297756335131384,2.0,0.6666666666666666,1.3333333333333333
4 CAMINOS,TBAD3009MD,aditivo_modificado,{'num_weeks': 4},4,0.0,2.0,2.0,1.2819524779240699,2.0,0.0,0.0
APIZACO,T23C2139CH,poisson,"{'alpha': 10.0, 'max_iter': 250}",4,0.6666666666666666,1.6666666666666667,1.0,0.6697618701975755,0.6666666666666666,1.0,1.0
APIZACO,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.15871308343453489,0.0,0.0,0.0
APIZACO,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.022364475948733503,0.0,0.0,0.0
APIZACO,T23C2139MD,rf,"{'max_depth': 3, 'n_estimators': 50}",5,0.0,0.3333333333333333,0.0,0.470382902466046,0.3333333333333333,0.6666666666666666,0.6666666666666666
APIZACO,T23P5C01MD,aditivo_modificado,{'num_weeks': 5},4,0.3333333333333333,1.0,1.0,0.7282570883395062,1.3333333333333333,0.3333333333333333,0.3333333333333333
APIZACO,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.13378496712496588,0.0,0.0,0.0
APIZACO,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.06155022084784853,0.0,0.0,0.0
APIZACO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.05766516334164371,0.0,0.0,0.0
APIZACO,TBAD3008MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.8494695682074602,2.0,0.0,0.0
APIZACO,TBAD3009GD,aditivo_modificado,{'num_weeks': 4},4,0.0,4.0,2.0,0.6921104824580357,2.0,0.0,0.0
ARAGON,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.059197745239645355,0.0,0.0,0.0
ARAGON,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.20083883277545003,0.0,0.0,1.0
ARAGON,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.18191258294785392,0.0,0.0,1.0
ARAGON,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03361829970298542,0.0,0.0,0.0
ARAGON,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5538364382699613,0.0,0.0,0.0
ARAGON,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3937926097701337,0.0,0.0,0.0
ARAGON,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.14950779300847442,0.0,0.0,0.0
ARAGON,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2399407606075087,0.0,0.0,0.0
ARAGON,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.20788095716557065,0.0,0.0,0.0
ARAGON,TBAD3008GD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2492606291641056,1.0,0.0,0.0
ARCO NORTE,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.03253470740128423,0.0,0.0,0.0
ARCO NORTE,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4046898147933668,0.3333333333333333,0.6666666666666666,0.6666666666666666
ARCO NORTE,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4352680175336961,0.0,0.0,0.0
ARCO NORTE,T23C2139MD,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.5}",7,0.3306649744471633,0.3333333333333333,0.3333333333333333,0.3306649744471633,0.3333333333333333,0.6666666666666666,0.6666666666666666
ARCO NORTE,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.044761164726861535,0.0,0.0,0.0
ARCO NORTE,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34847187174735317,0.3333333333333333,0.6666666666666666,0.6666666666666666
ARCO NORTE,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.0004159688395474096,0.0,0.0,0.0
ARCO NORTE,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.006716631884574578,0.0,0.0,0.0
ARCO NORTE,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.021453001034528473,0.0,0.0,0.0
ARCO NORTE,TBAD3008GD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.5580403262179601,1.0,0.0,0.0
ATLACOMULCO,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.04883559957231296,0.0,0.0,0.0
ATLACOMULCO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.02545667727852968,0.0,0.0,0.0
ATLACOMULCO,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0036434738977704282,0.0,0.0,0.0
ATLACOMULCO,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2973392803797066,0.0,1.0,1.0
ATLACOMULCO,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2620312378483797,0.0,0.0,1.0
ATLACOMULCO,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.013679790413182185,0.0,0.0,0.0
ATLACOMULCO,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.08862710227362547,0.0,0.0,0.0
ATLACOMULCO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.10136168520911533,0.0,0.0,0.0
ATLACOMULCO,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0775380542242139,0.0,0.0,0.0
ATLACOMULCO,TBAD3009MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.20324948886378214,0.0,0.0,0.0
CAMINERO INSURGENTES,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.34163146213578277,0.0,0.0,0.0
CAMINERO INSURGENTES,T23C2139EG,rf,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.567457422637617,0.3333333333333333,0.6666666666666666,0.6666666666666666
CAMINERO INSURGENTES,T23C2139GD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.40741789021404157,0.6666666666666666,0.3333333333333333,0.3333333333333333
CAMINERO INSURGENTES,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4680258452387227,0.6666666666666666,0.3333333333333333,0.3333333333333333
CAMINERO INSURGENTES,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.03507709662890605,0.0,0.0,0.0
CAMINERO INSURGENTES,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.09320807605890642,0.0,0.0,0.0
CAMINERO INSURGENTES,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06623425578839588,0.0,0.0,0.0
CAMINERO INSURGENTES,TBAD3008MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.25857301777954556,2.0,0.0,0.0
CAMINERO INSURGENTES,TBAD3009EG,aditivo_modificado,{'num_weeks': 4},4,0.0,2.0,1.0,1.109654623630271,1.0,0.0,0.0
CAMINERO INSURGENTES,TBAD3009GD,aditivo_modificado,{'num_weeks': 4},4,0.0,4.0,3.0,0.619815478814067,1.0,0.0,0.0
CAMPECHE,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02124852646647514,0.0,0.0,0.0
CAMPECHE,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04919156592849544,0.0,0.0,0.0
CAMPECHE,T23C2139GD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.01}",4,0.30884513849995743,0.3333333333333333,0.3333333333333333,0.30884513849995743,0.3333333333333333,0.6666666666666666,0.6666666666666666
CAMPECHE,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03851875442707174,0.0,0.0,0.0
CAMPECHE,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.020199181517436788,0.0,0.0,0.0
CAMPECHE,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.3333333333333333,0.5365364717092267,0.0,0.0,1.0
CAMPECHE,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.04453470716112814,0.0,0.0,0.0
CAMPECHE,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08958310238962312,0.0,0.0,0.0
CAMPECHE,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08406832348403093,0.0,0.0,0.0
CAMPECHE,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.05531870564853481,0.0,0.0,0.0
CANCUN,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.18156993288756662,0.0,0.0,0.0
CANCUN,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0015101177030782478,0.0,0.0,0.0
CANCUN,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.49526022898471744,0.6666666666666666,0.3333333333333333,0.3333333333333333
CANCUN,T23P5C01MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5143247150994111,0.6666666666666666,0.3333333333333333,0.3333333333333333
CANCUN,T30C1936GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.24983160362141973,0.0,0.0,0.0
CANCUN,T30C1936MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.44460118889750727,0.0,0.0,0.0
CANCUN,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.009453261746585699,0.0,0.0,0.0
CANCUN,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.09171528216772284,0.0,0.0,0.0
CANCUN,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.027386327633278595,0.0,0.0,0.0
CANCUN,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03609433127321801,0.0,0.0,0.0
CANCUN 2,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.00047954978996137167,0.0,0.0,0.0
CANCUN 2,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0076911655463818,0.0,1.0,1.0
CANCUN 2,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0007557564945143664,0.0,0.0,0.0
CANCUN 2,T29C1874EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39492961383939074,0.3333333333333333,0.6666666666666666,0.6666666666666666
CANCUN 2,T29C1874MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6590908958975484,0.6666666666666666,0.3333333333333333,0.3333333333333333
CANCUN 2,T30C1936MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.012044624557772832,0.0,0.0,0.0
CANCUN 2,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.012921526395008561,0.0,0.0,0.0
CANCUN 2,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.052823727541671466,0.0,0.0,0.0
CANCUN 2,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.010267837197923957,0.0,0.0,0.0
CANCUN 2,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3119325953275778,0.0,0.0,0.0
CARDENAS,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.05828804687609184,0.0,0.0,0.0
CARDENAS,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.15737116105024104,0.0,0.0,0.0
CARDENAS,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.012340889600693036,0.0,0.0,0.0
CARDENAS,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.31607517438578364,0.0,0.0,1.0
CARDENAS,T23P5C01MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.13862080220336628,0.0,0.0,0.0
CARDENAS,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1715098283014369,0.0,0.0,0.0
CARDENAS,T30C2308GD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.10220944114312114,0.0,0.0,0.0
CARDENAS,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.025568998408737015,0.0,0.0,0.0
CARDENAS,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.08642313859534252,0.0,0.0,0.0
CARDENAS,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.016893829464249915,0.0,0.0,0.0
CD. AZTECA,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33701591578430995,0.3333333333333333,0.6666666666666666,0.6666666666666666
CD. AZTECA,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4022107415112682,0.3333333333333333,0.6666666666666666,0.6666666666666666
CD. AZTECA,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.44560762134855597,0.0,1.0,1.0
CD. AZTECA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.8217949611848403,0.0,1.0,1.0
CD. AZTECA,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.44051051090911275,0.0,0.0,1.0
CD. AZTECA,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1264061520024864,0.0,0.0,0.0
CD. AZTECA,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06750921226410854,0.0,0.0,0.0
CD. AZTECA,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.5199871889736184,0.0,0.0,0.0
CD. AZTECA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3632433311861485,0.0,0.0,0.0
CD. AZTECA,TBAD3009GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.34307871481990243,1.0,0.0,0.0
CHALCO,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.2427009518147741,0.0,0.0,0.0
CHALCO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2109419282428018,0.0,0.0,1.0
CHALCO,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.24038217758666267,0.0,1.0,1.0
CHALCO,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.6666666666666666,1.3333333333333333,1.0,0.8105998886100524,1.0,0.6666666666666666,0.6666666666666666
CHALCO,T29C1874GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35331949411184427,0.3333333333333333,0.6666666666666666,0.6666666666666666
CHALCO,T30C2308GD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.18521648076747374,0.0,0.0,0.0
CHALCO,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.11698988462510272,0.0,0.0,0.0
CHALCO,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.12468536935269071,0.0,0.0,0.0
CHALCO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.11963135590764745,0.0,0.0,0.0
CHALCO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.45156064905632426,0.0,0.0,0.0
CHALCO 2,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.11649517101503958,0.0,0.0,1.0
CHALCO 2,T23C2139EG,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.1}",5,0.24136100789012174,0.3333333333333333,0.3333333333333333,0.24136100789012174,0.3333333333333333,0.6666666666666666,0.6666666666666666
CHALCO 2,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9113446241969445,0.6666666666666666,1.0,1.0
CHALCO 2,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3339453449351922,0.6666666666666666,0.3333333333333333,0.3333333333333333
CHALCO 2,T29C1874MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5656468598375093,0.6666666666666666,0.3333333333333333,0.3333333333333333
CHALCO 2,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.14499620338364533,0.0,0.0,0.0
CHALCO 2,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10616874967749308,0.0,0.0,0.0
CHALCO 2,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.017738742415639604,0.0,0.0,0.0
CHALCO 2,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.23584612534931962,0.0,0.0,0.0
CHALCO 2,TBAD3008GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.4698630511692321,1.0,0.0,0.0
CHETUMAL,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1342632026047287,0.0,0.0,0.0
CHETUMAL,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4396104842774154,0.0,1.0,1.0
CHETUMAL,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.6666666666666666,1.0,1.0,0.7831905645336431,1.0,0.6666666666666666,0.6666666666666666
CHETUMAL,T29C1874MD,aditivo_modificado,{'num_weeks': 4},4,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.8173559333209489,1.0,0.6666666666666666,0.6666666666666666
CHETUMAL,T30C1936MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.14303406968562707,0.0,0.0,0.0
CHETUMAL,T30C2308CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.19949101158619328,0.0,0.0,0.0
CHETUMAL,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.027240900853891376,0.0,0.0,0.0
CHETUMAL,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.023519851957617067,0.0,0.0,0.0
CHETUMAL,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2757169987567711,0.0,0.0,0.0
CHETUMAL,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.026648739039833853,0.0,0.0,0.0
CHIMALHUACAN,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.009084687511239517,0.0,1.0,1.0
CHIMALHUACAN,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.028543272963904003,0.0,0.0,0.0
CHIMALHUACAN,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.20226773319574406,0.0,0.0,0.0
CHIMALHUACAN,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.147470788489557,0.0,0.0,0.0
CHIMALHUACAN,T23R1C10CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42056271702728903,0.3333333333333333,0.6666666666666666,0.6666666666666666
CHIMALHUACAN,T29C1874EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34531471207840503,0.3333333333333333,0.6666666666666666,0.6666666666666666
CHIMALHUACAN,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10120616711778112,0.0,0.0,0.0
CHIMALHUACAN,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.03552843596986013,0.0,0.0,0.0
CHIMALHUACAN,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.005763245953387043,0.0,0.0,0.0
CHIMALHUACAN,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10962817802764944,0.0,0.0,0.0
CIUDAD JARDIN,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.032397694816836346,0.0,0.0,0.0
