almacen,sku,best_model,best_model_params,lags,best_mae,xgboost,rf,prophet,poisson,aditivo_modificado,aditivo_baseline
CIUDAD JARDIN,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5282414055328516,0.0,1.0,1.0
CIUDAD JARDIN,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5949606327609097,0.0,0.0,1.0
CIUDAD JARDIN,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3407255294385352,0.0,0.0,1.0
CIUDAD JARDIN,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,1.0,1.0,1.0,1.1206573971395255,1.0,1.3333333333333333,1.3333333333333333
CIUDAD JARDIN,T30C2308GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.3695370211730992,0.0,0.0,0.0
CIUDAD JARDIN,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.11304373249036033,0.0,0.0,0.0
CIUDAD JARDIN,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6125515762364137,0.0,0.0,0.0
CIUDAD JARDIN,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.23255202007315776,0.0,0.0,0.0
CIUDAD JARDIN,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.27199848429725176,0.0,0.0,0.0
COMITAN,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2644696236232955,0.0,0.0,1.0
COMITAN,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.04222034394406204,0.0,0.0,0.0
COMITAN,T23C2139MD,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.01}",4,0.5587016873659543,1.0,0.6666666666666666,0.5587016873659543,1.0,0.6666666666666666,0.6666666666666666
COMITAN,T23R1C10MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.1}",4,0.31784866591375244,0.6666666666666666,0.3333333333333333,0.31784866591375244,0.3333333333333333,0.6666666666666666,0.6666666666666666
COMITAN,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0243337090693041,0.0,0.0,0.0
COMITAN,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5027096550648132,0.0,0.0,0.0
COMITAN,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.24740845379683998,0.0,0.0,0.0
COMITAN,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.017109352246635835,0.0,0.0,0.0
COMITAN,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.22174089566470165,0.0,0.0,0.0
COMITAN,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.46051274739870324,0.0,0.0,0.0
COMITAN CENTRO,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.8099934492673359,1.0,0.0,1.0
COMITAN CENTRO,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08327292267898397,0.0,0.0,0.0
COMITAN CENTRO,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,1.6068484761923842,0.0,1.0,1.0
COMITAN CENTRO,T23P5C01MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.1022521814071244,2.6666666666666665,0.3333333333333333,0.3333333333333333
COMITAN CENTRO,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03203040649591352,0.0,0.0,0.0
COMITAN CENTRO,T30C2308MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3515633639915987,0.0,0.0,0.0
COMITAN CENTRO,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.062451516045498756,0.0,0.0,0.0
COMITAN CENTRO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10551860187006319,0.0,0.0,0.0
COMITAN CENTRO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.20857382264397514,0.0,0.0,0.0
COMITAN CENTRO,TBAD3009MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.691674412294593,2.0,0.0,0.0
CUAUTITLAN IZCALLI,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.021010991571700836,0.0,0.0,0.0
CUAUTITLAN IZCALLI,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.20441623071918094,0.0,0.0,1.0
CUAUTITLAN IZCALLI,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.01737761835771581,0.0,0.0,1.0
CUAUTITLAN IZCALLI,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.24140350476936845,0.0,0.0,0.0
CUAUTITLAN IZCALLI,T23P5C01EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1550816428237682,0.0,1.0,1.0
CUAUTITLAN IZCALLI,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.12677444826942183,0.0,0.0,0.0
CUAUTITLAN IZCALLI,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.09125122033693689,0.0,0.0,0.0
CUAUTITLAN IZCALLI,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.05446003191358558,0.0,0.0,0.0
CUAUTITLAN IZCALLI,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.017341081251612354,0.0,0.0,0.0
CUAUTITLAN IZCALLI,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.033260792320701955,0.0,0.0,0.0
CUAUTITLAN ROMERO,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.020313230275982246,0.0,0.0,1.0
CUAUTITLAN ROMERO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34780308622756184,0.3333333333333333,0.6666666666666666,0.6666666666666666
CUAUTITLAN ROMERO,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.08248774321967339,0.0,0.0,1.0
CUAUTITLAN ROMERO,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6120829691252706,0.0,0.0,1.0
CUAUTITLAN ROMERO,T29C1874GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.11485062065641655,0.0,0.0,0.0
CUAUTITLAN ROMERO,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4580961149984561,0.3333333333333333,0.6666666666666666,0.6666666666666666
CUAUTITLAN ROMERO,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.031351156335907904,0.0,0.0,0.0
CUAUTITLAN ROMERO,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.07840502211707645,0.0,0.0,0.0
CUAUTITLAN ROMERO,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.017575652154294987,0.0,0.0,0.0
CUAUTITLAN ROMERO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.14479342565135875,0.0,0.0,0.0
CUERNAVACA CENTRO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.00661582035462215,0.0,0.0,0.0
CUERNAVACA CENTRO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.06267999619445369,0.0,0.0,0.0
CUERNAVACA CENTRO,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.24802130274652326,0.0,0.0,0.0
CUERNAVACA CENTRO,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01893362983401233,0.0,0.0,0.0
CUERNAVACA CENTRO,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.01649964467953441,0.0,0.0,0.0
CUERNAVACA CENTRO,T30C1936MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.029975891973685997,0.0,0.0,0.0
CUERNAVACA CENTRO,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.006707644646207115,0.0,0.0,0.0
CUERNAVACA CENTRO,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03157773004714659,0.0,0.0,0.0
CUERNAVACA CENTRO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.021736548121279314,0.0,0.0,0.0
CUERNAVACA CENTRO,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.189288299450694,0.0,0.0,0.0
ECATEPEC 2,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02574205810057845,0.0,0.0,1.0
ECATEPEC 2,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.006072780285871993,0.0,0.0,0.0
ECATEPEC 2,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.3431888903728408,0.0,0.0,1.0
ECATEPEC 2,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.21555056416287832,0.0,0.0,1.0
ECATEPEC 2,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01877540562209601,0.0,0.0,0.0
ECATEPEC 2,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.19905683327461476,0.0,0.0,0.0
ECATEPEC 2,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.012923108112985951,0.0,0.0,0.0
ECATEPEC 2,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.11530259303498115,0.0,0.0,0.0
ECATEPEC 2,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.10779832501855963,0.0,0.0,0.0
ECATEPEC 2,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.15729133336031376,0.0,0.0,0.0
HUEHUETOCA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.43203654195154995,0.0,0.0,0.0
HUEHUETOCA,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0829435860926467,0.0,0.0,0.0
HUEHUETOCA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.036365575215524575,0.0,0.0,0.0
HUEHUETOCA,T23C2139MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.1}",6,0.637379560363579,0.6666666666666666,0.6666666666666666,0.637379560363579,0.6666666666666666,1.0,1.0
HUEHUETOCA,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4527359103912903,0.3333333333333333,0.6666666666666666,0.6666666666666666
HUEHUETOCA,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02818154473073109,0.0,0.0,0.0
HUEHUETOCA,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0002775848289165507,0.0,0.0,0.0
HUEHUETOCA,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.02109646473133048,0.0,0.0,0.0
HUEHUETOCA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0025101141633319165,0.0,0.0,0.0
HUEHUETOCA,TBAD3008EG,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.9361508813714181,1.0,0.0,0.0
HUIXTLA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3043288281768412,0.0,0.0,0.0
HUIXTLA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.10918943949263575,0.0,0.0,1.0
HUIXTLA,T23C2139MD,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.1}",4,0.25585998982511865,0.3333333333333333,0.3333333333333333,0.25585998982511865,0.3333333333333333,0.6666666666666666,0.6666666666666666
HUIXTLA,T23P5C01MD,aditivo_modificado,{'num_weeks': 6},4,0.0,1.0,1.0,0.27092786878200575,1.0,0.0,0.0
HUIXTLA,T29C1874CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.20769474025827483,0.0,0.0,0.0
HUIXTLA,T29C1874EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3650432488786454,0.0,1.0,1.0
HUIXTLA,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43933942675560383,0.3333333333333333,0.6666666666666666,0.6666666666666666
HUIXTLA,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.061749171033187035,0.0,0.0,0.0
HUIXTLA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.010284533235049003,0.0,0.0,0.0
HUIXTLA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.08976342346724168,0.0,0.0,0.0
INSURGENTES,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.018189067535131526,0.0,0.0,0.0
INSURGENTES,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06627790670812153,0.0,0.0,0.0
INSURGENTES,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.10599040972508073,0.0,0.0,0.0
INSURGENTES,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04615547851324692,0.0,0.0,0.0
INSURGENTES,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0553416595452424,0.0,0.0,0.0
INSURGENTES,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10988451707553831,0.0,0.0,0.0
INSURGENTES,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10017529365240925,0.0,0.0,0.0
INSURGENTES,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10626533729523256,0.0,0.0,0.0
INSURGENTES,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.09072152417396177,0.0,0.0,0.0
INSURGENTES,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.043044129540411515,0.0,0.0,0.0
IXTAPALUCA,T23C2139CH,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.42723003884469674,0.6666666666666666,0.3333333333333333,0.3333333333333333
IXTAPALUCA,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.13549703238589908,0.0,0.0,1.0
IXTAPALUCA,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.7262014267647511,0.0,1.0,1.0
IXTAPALUCA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.34118533818734575,0.0,0.0,0.0
IXTAPALUCA,T29C1874GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03455941696577741,0.0,0.0,0.0
IXTAPALUCA,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3610129994020217,0.3333333333333333,0.6666666666666666,0.6666666666666666
IXTAPALUCA,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.05833046049919798,0.0,0.0,0.0
IXTAPALUCA,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.011416107024103415,0.0,0.0,0.0
IXTAPALUCA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.02890741401478396,0.0,0.0,0.0
IXTAPALUCA,TBAD3008EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,2.212875200842758,1.0,0.0,0.0
IZTAPALAPA,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3215025619511242,0.0,0.0,0.0
IZTAPALAPA,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43467211190885674,0.3333333333333333,0.6666666666666666,0.6666666666666666
IZTAPALAPA,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.5155323108257343,0.0,0.0,0.0
IZTAPALAPA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.939050268391489,0.0,0.0,1.0
IZTAPALAPA,T29C1874GD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7304106185792332,0.6666666666666666,0.3333333333333333,0.3333333333333333
IZTAPALAPA,T29C1874MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5850724422902628,0.6666666666666666,0.3333333333333333,0.3333333333333333
IZTAPALAPA,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.48363211745300694,0.0,0.0,0.0
IZTAPALAPA,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.04292520219332004,0.0,0.0,0.0
IZTAPALAPA,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0938229231260254,0.0,0.0,0.0
IZTAPALAPA,TBAD3009MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.24340273909100418,1.0,0.0,0.0
IZUCAR DE MATAMOROS,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1267120378629091,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.24508550043228228,0.0,1.0,1.0
IZUCAR DE MATAMOROS,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2756117945912467,0.0,0.0,1.0
IZUCAR DE MATAMOROS,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1788814125837805,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.056792915846748164,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3589164762369144,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.045171421097412845,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.011416328783695083,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.030204782332655417,0.0,0.0,0.0
IZUCAR DE MATAMOROS,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.028473822095876566,0.0,0.0,0.0
LA VILLA,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.16336556585957676,0.0,0.0,0.0
LA VILLA,T23C2139EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.048908074501564446,0.0,0.0,0.0
LA VILLA,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.401146035813948,0.3333333333333333,0.6666666666666666,0.6666666666666666
LA VILLA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.27506710814026203,0.0,0.0,0.0
LA VILLA,T30C2308GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.784376380584683,0.0,0.0,0.0
LA VILLA,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.21813907126442444,0.0,0.0,0.0
LA VILLA,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0517007197613386,0.0,0.0,0.0
LA VILLA,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.013734914362259843,0.0,0.0,0.0
LA VILLA,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2563395621643936,0.0,0.0,0.0
LA VILLA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.8518300980872544,0.0,0.0,0.0
LAS AMERICAS,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2129269038241087,0.0,0.0,0.0
LAS AMERICAS,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.02690017376552682,0.0,0.0,0.0
LAS AMERICAS,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.024045825216532344,0.0,0.0,0.0
LAS AMERICAS,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08017224243155217,0.0,0.0,0.0
LAS AMERICAS,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.09447095287329625,0.0,0.0,0.0
LAS AMERICAS,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.0921758979509777,0.0,0.0,0.0
LAS AMERICAS,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.097536964705685,0.0,0.0,0.0
LAS AMERICAS,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.10378811036338483,0.0,0.0,0.0
LAS AMERICAS,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.22441797559362894,0.0,0.0,0.0
LAS AMERICAS,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.23643429457389772,0.0,0.0,0.0
LEON CENTRO,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.25857986284189916,0.0,1.0,1.0
LEON CENTRO,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.40901539715852225,0.0,1.0,1.0
LEON CENTRO,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1603320511368971,0.0,0.0,0.0
LEON CENTRO,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.19105809045518876,0.0,0.0,1.0
LEON CENTRO,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.007175176102470424,0.0,0.0,0.0
LEON CENTRO,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.20037185633307017,0.0,0.0,0.0
LEON CENTRO,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2097302042393472,0.0,0.0,0.0
