almacen,sku,best_model,best_model_params,lags,best_mae,xgboost,rf,prophet,poisson,aditivo_modificado,aditivo_baseline
LEON CENTRO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.18566676492282067,0.0,0.0,0.0
LEON CENTRO,TA4D3027EG,aditivo_modificado,{'num_weeks': 4},4,0.0,2.0,2.0,0.8091826658873367,1.6666666666666667,0.0,1.0
LEON CENTRO,TBAD3009EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.20431704058568181,1.0,0.0,0.0
LOS REYES,T23C2139CH,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.1}",5,0.2784494155868046,0.3333333333333333,0.3333333333333333,0.2784494155868046,0.3333333333333333,0.6666666666666666,0.6666666666666666
LOS REYES,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02005614285494224,0.0,0.0,0.0
LOS REYES,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.359070154087113,0.3333333333333333,0.6666666666666666,0.6666666666666666
LOS REYES,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2792826327506937,0.0,0.0,0.0
LOS REYES,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6835603375757179,0.6666666666666666,1.0,1.0
LOS REYES,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.026143078901262964,0.0,0.0,0.0
LOS REYES,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.09749035059572148,0.0,0.0,0.0
LOS REYES,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.019903183324132306,0.0,0.0,0.0
LOS REYES,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.16102099786459903,0.0,0.0,0.0
LOS REYES,TBAD3008MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,1.0,0.3610071738552656,1.0,0.0,0.0
MATIAS ROMERO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.27726834737056555,0.0,0.0,1.0
MATIAS ROMERO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.13869747788652464,0.0,0.0,0.0
MATIAS ROMERO,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4369547916269376,0.3333333333333333,0.6666666666666666,0.6666666666666666
MATIAS ROMERO,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3964564082933785,0.3333333333333333,0.6666666666666666,0.6666666666666666
MATIAS ROMERO,T23P5C01CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.2763824468779199,0.0,0.0,1.0
MATIAS ROMERO,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3754126768421589,0.3333333333333333,0.6666666666666666,0.6666666666666666
MATIAS ROMERO,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.040614412111074555,0.0,0.0,0.0
MATIAS ROMERO,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.030194057156775676,0.0,0.0,0.0
MATIAS ROMERO,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.008602789184556219,0.0,0.0,0.0
MATIAS ROMERO,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.08290700300509544,0.0,0.0,0.0
MERIDA,T23C2139CH,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4511035909534842,0.6666666666666666,0.3333333333333333,0.3333333333333333
MERIDA,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.021893254852302854,0.0,0.0,0.0
MERIDA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08629517856145762,0.0,0.0,0.0
MERIDA,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.678762704629876,0.0,0.0,1.0
MERIDA,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6600568378640342,0.0,0.0,0.0
MERIDA,T30C1936MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.17113726032896015,0.0,0.0,0.0
MERIDA,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.09827562210551662,0.0,0.0,0.0
MERIDA,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.18621526052843462,0.0,0.0,0.0
MERIDA,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06360166736580783,0.0,0.0,0.0
MERIDA,T6C01007MD,rf,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,1.0,0.0,0.043341869893742974,0.0,0.0,0.0
MERIDA 2,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.13886948147727227,0.0,0.0,0.0
MERIDA 2,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02321344747051601,0.0,0.0,0.0
MERIDA 2,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07594558194985647,0.0,0.0,0.0
MERIDA 2,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,1.6666666666666667,1.0,0.3863046215739208,0.6666666666666666,0.3333333333333333,0.3333333333333333
MERIDA 2,T29C1874EG,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.26682235834040496,0.0,0.0,0.0
MERIDA 2,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4298096666637372,0.3333333333333333,0.6666666666666666,0.6666666666666666
MERIDA 2,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01930780997600118,0.0,0.0,0.0
MERIDA 2,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.23723004870241482,0.0,0.0,0.0
MERIDA 2,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.03672534642683644,0.0,0.0,0.0
MERIDA 2,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.13688972196321994,0.0,0.0,0.0
METRO PINO SUAREZ,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38389895369982296,0.3333333333333333,0.6666666666666666,0.6666666666666666
METRO PINO SUAREZ,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1601369265599776,0.0,0.0,1.0
METRO PINO SUAREZ,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.15860690206552905,0.0,0.0,0.0
METRO PINO SUAREZ,T23C2139MD,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.5}",4,0.2240794787819854,0.3333333333333333,0.3333333333333333,0.2240794787819854,0.3333333333333333,0.6666666666666666,0.6666666666666666
METRO PINO SUAREZ,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07532510193160315,0.0,0.0,0.0
METRO PINO SUAREZ,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6546791903294163,0.0,0.0,0.0
METRO PINO SUAREZ,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08353630628897742,0.0,0.0,0.0
METRO PINO SUAREZ,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06768092176481218,0.0,0.0,0.0
METRO PINO SUAREZ,TBAD3008EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3968378296247372,2.0,0.0,0.0
METRO PINO SUAREZ,TBAD3008MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.4921017619571326,1.0,0.0,0.0
MINATITLAN,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.015935766022020546,0.0,0.0,0.0
MINATITLAN,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.07147132325676352,0.0,0.0,0.0
MINATITLAN,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.019406657365194643,0.0,0.0,0.0
MINATITLAN,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2164171530343252,0.0,0.0,0.0
MINATITLAN,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.057105378924409735,0.0,0.0,0.0
MINATITLAN,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.12235298082870029,0.0,0.0,1.0
MINATITLAN,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.07418887360577853,0.0,0.0,0.0
MINATITLAN,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.21398732841803805,0.0,0.0,0.0
MINATITLAN,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.017788448368444024,0.0,0.0,0.0
MINATITLAN,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0166090700901589,0.0,0.0,0.0
MORELIA,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.010729719493241736,0.0,0.0,0.0
MORELIA,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.08108679159757083,0.0,0.0,0.0
MORELIA,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10483845560105136,0.0,0.0,0.0
MORELIA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5057892504165593,0.0,0.0,0.0
MORELIA,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.037218517277675556,0.0,0.0,1.0
MORELIA,T30C1936MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.33380236886807246,0.0,0.0,0.0
MORELIA,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04083025875365198,0.0,0.0,0.0
MORELIA,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.04338158470638609,0.0,0.0,0.0
MORELIA,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.038173030446704975,0.0,0.0,0.0
MORELIA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.014120690504073698,0.0,0.0,0.0
NAUCALPAN,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01847804412621332,0.0,0.0,0.0
NAUCALPAN,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6653612921559132,0.0,1.0,1.0
NAUCALPAN,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.003786032092351116,0.0,0.0,0.0
NAUCALPAN,T23C2139MD,rf,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.3333333333333333,0.0,0.5674989035820204,0.0,0.0,1.0
NAUCALPAN,T6C01007CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07913961391552837,0.0,0.0,0.0
NAUCALPAN,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.07777887503497054,0.0,0.0,0.0
NAUCALPAN,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.26289417077014926,0.0,0.0,0.0
NAUCALPAN,TBAD3008EG,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.2805298506681506,2.0,0.0,0.0
NAUCALPAN,TBAD3008MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,1.1447118839287498,1.0,0.0,0.0
NAUCALPAN,TBAD3009GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.7002020233557179,1.0,0.0,0.0
NEZA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3389651089822277,0.3333333333333333,0.6666666666666666,0.6666666666666666
NEZA,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40393295981063293,0.3333333333333333,0.6666666666666666,0.6666666666666666
NEZA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,1.0,1.0,1.3333333333333333,1.2243203393124518,1.3333333333333333,1.0,1.0
NEZA,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40614497520847226,0.3333333333333333,0.6666666666666666,0.6666666666666666
NEZA,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43928442382799915,0.3333333333333333,0.6666666666666666,0.6666666666666666
NEZA,T30C2308GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.14254651816061847,0.0,0.0,0.0
NEZA,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10164084143197329,0.0,0.0,0.0
NEZA,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.08310123585202996,0.0,0.0,0.0
NEZA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.15991987033110402,0.0,0.0,0.0
NEZA,TBAD3008MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,1.0,0.3859129111468018,1.0,0.0,0.0
NICOLAS ROMERO CENTRO,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10093597235746464,0.0,0.0,1.0
NICOLAS ROMERO CENTRO,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3374405486080419,0.0,1.0,1.0
NICOLAS ROMERO CENTRO,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34815189180959294,0.3333333333333333,0.6666666666666666,0.6666666666666666
NICOLAS ROMERO CENTRO,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.17376606319407972,0.0,0.0,0.0
NICOLAS ROMERO CENTRO,T30C2308GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.10002485758638084,0.0,0.0,0.0
NICOLAS ROMERO CENTRO,T30C2308MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03975974908319283,0.0,0.0,0.0
NICOLAS ROMERO CENTRO,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.023119092582769295,0.0,0.0,0.0
NICOLAS ROMERO CENTRO,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.14917897096334287,0.0,0.0,0.0
NICOLAS ROMERO CENTRO,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.06907761315713194,0.0,0.0,0.0
NICOLAS ROMERO CENTRO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01430571979340385,0.0,0.0,0.0
OLIVAR DEL CONDE,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1091746655536785,0.0,0.0,1.0
OLIVAR DEL CONDE,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3677422181325675,0.3333333333333333,0.6666666666666666,0.6666666666666666
OLIVAR DEL CONDE,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06492728723928522,0.0,0.0,1.0
OLIVAR DEL CONDE,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04869309445188728,0.0,0.0,0.0
OLIVAR DEL CONDE,T23P5C01MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5246481068742309,0.6666666666666666,0.3333333333333333,0.3333333333333333
OLIVAR DEL CONDE,T29C1874MD,poisson,"{'alpha': 0.1, 'max_iter': 250}",4,0.3333333333333333,1.0,1.0,0.4887660219464293,0.3333333333333333,0.6666666666666666,0.6666666666666666
OLIVAR DEL CONDE,T30C2308GD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.02734719450675338,0.0,0.0,0.0
OLIVAR DEL CONDE,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.026521180879540515,0.0,0.0,0.0
OLIVAR DEL CONDE,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.02675273801223911,0.0,0.0,0.0
OLIVAR DEL CONDE,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.08158805801479374,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.014732898310725535,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T23C2139EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2627428674798276,0.0,0.0,1.0
PACHUCA PLAZA BELLA,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.33342983601572995,0.0,0.0,1.0
PACHUCA PLAZA BELLA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.18557767095830244,0.0,0.0,1.0
PACHUCA PLAZA BELLA,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.22449550015062414,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T30C2308MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.09329789170389535,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.06099430178229465,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.005941324768303186,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.008213821001460826,0.0,0.0,0.0
PACHUCA PLAZA BELLA,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07179442525724768,0.0,0.0,0.0
PALENQUE,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.3333333333333333,0.4343357113358613,0.3333333333333333,0.6666666666666666,0.6666666666666666
PALENQUE,T23C2139EG,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.1}",6,0.32655160678666656,0.3333333333333333,0.3333333333333333,0.32655160678666656,0.3333333333333333,0.6666666666666666,0.6666666666666666
PALENQUE,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.20107750524098775,0.0,1.0,1.0
PALENQUE,T23C2139MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.34443651966739575,0.6666666666666666,0.3333333333333333,0.3333333333333333
PALENQUE,T29C1874MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",6,0.0,0.0,0.3333333333333333,0.6403009994425107,0.3333333333333333,0.6666666666666666,0.6666666666666666
PALENQUE,T30C1936CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.8381670293619502,0.0,0.0,0.0
PALENQUE,T30C1936MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.8081090932289473,0.0,0.0,0.0
PALENQUE,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.024842860563313904,0.0,0.0,0.0
PALENQUE,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.18067278172612802,0.0,0.0,0.0
PALENQUE,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4103032442683121,0.0,0.0,0.0
PARAISO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04182862295927078,0.0,0.0,0.0
PARAISO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33748170594439214,0.3333333333333333,0.6666666666666666,0.6666666666666666
PARAISO,T23C2139GD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.01}",7,0.28218616785711714,0.3333333333333333,0.3333333333333333,0.28218616785711714,0.3333333333333333,0.6666666666666666,0.6666666666666666
PARAISO,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.049564940535647806,0.0,0.0,0.0
PARAISO,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08873913024812995,0.0,0.0,0.0
PARAISO,T30C1936MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.31088780805766564,0.0,0.0,0.0
PARAISO,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1366786581183258,0.0,0.0,0.0
PARAISO,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.11878525810615932,0.0,0.0,0.0
PARAISO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.024414212321459072,0.0,0.0,0.0
PARAISO,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1544404730143584,0.0,0.0,0.0
PINOTEPA,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.347730250752645,0.3333333333333333,0.6666666666666666,0.6666666666666666
PINOTEPA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.17241642150090183,0.0,0.0,0.0
PINOTEPA,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3373854180888622,0.3333333333333333,0.6666666666666666,0.6666666666666666
PINOTEPA,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.39352696574779955,0.0,0.0,1.0
PINOTEPA,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4428937679261802,0.0,0.0,0.0
PINOTEPA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.02394613447410412,0.0,0.0,0.0
