almacen,sku,best_model,best_model_params,lags,best_mae,xgboost,rf,prophet,poisson,aditivo_modificado,aditivo_baseline
PINOTEPA,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.07415538004910265,0.0,0.0,0.0
PINOTEPA,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.11529487206056348,0.0,0.0,0.0
PINOTEPA,TBAD3009CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.7944399784677137,1.0,0.0,0.0
PINOTEPA,TBAD3009MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,1.0,0.46924799991979055,1.0,0.0,0.0
PLAYA DEL CARMEN,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.058133488444970544,0.0,0.0,1.0
PLAYA DEL CARMEN,T23C2139GD,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.1}",4,0.25470845536306086,0.3333333333333333,0.3333333333333333,0.25470845536306086,0.3333333333333333,0.6666666666666666,0.6666666666666666
PLAYA DEL CARMEN,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0055922589252932475,0.0,0.0,0.0
PLAYA DEL CARMEN,T23P5C01CH,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6498838169268356,0.6666666666666666,0.3333333333333333,0.6666666666666666
PLAYA DEL CARMEN,T30C1936CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.18955462695446254,0.0,0.0,0.0
PLAYA DEL CARMEN,T30C1936MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.4143994044610137,1.0,0.0,0.0
PLAYA DEL CARMEN,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01483604709540534,0.0,0.0,0.0
PLAYA DEL CARMEN,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.28490850642186377,0.0,0.0,0.0
PLAYA DEL CARMEN,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.010699835618747641,0.0,0.0,0.0
PLAYA DEL CARMEN,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3745625190683477,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2056040872517915,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.12648310943420027,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.04171610999237361,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4338872804289105,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T29C1874EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.041329828965343096,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.13881248026705076,0.0,0.0,1.0
PLAZA FIESTA IZCALLI,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34493760430082915,0.3333333333333333,0.6666666666666666,0.6666666666666666
PLAZA FIESTA IZCALLI,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.13416952010227826,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10732358677078468,0.0,0.0,0.0
PLAZA FIESTA IZCALLI,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.05982308043810391,0.0,0.0,0.0
PLAZA OAXACA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02257991014376351,0.0,0.0,0.0
PLAZA OAXACA,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.013746532057882394,0.0,0.0,0.0
PLAZA OAXACA,T23C2139GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.22007725247808765,0.0,0.0,0.0
PLAZA OAXACA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1475873568759065,0.0,0.0,1.0
PLAZA OAXACA,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.07520076525687702,0.0,0.0,0.0
PLAZA OAXACA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.022286089719549027,0.0,0.0,0.0
PLAZA OAXACA,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.05754983994878196,0.0,0.0,0.0
PLAZA OAXACA,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0019873626517772627,0.0,0.0,0.0
PLAZA OAXACA,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0662703923452501,0.0,0.0,0.0
PLAZA OAXACA,TBAD3009MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.2073959466938539,1.0,0.0,0.0
PLAZA TULYEHUALCO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34610018394805414,0.3333333333333333,0.6666666666666666,0.6666666666666666
PLAZA TULYEHUALCO,T23C2139EG,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 1.0}",6,0.2831714843344357,0.3333333333333333,0.3333333333333333,0.2831714843344357,0.3333333333333333,0.6666666666666666,0.6666666666666666
PLAZA TULYEHUALCO,T23C2139GD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.38775787943564904,0.6666666666666666,0.3333333333333333,0.3333333333333333
PLAZA TULYEHUALCO,T23C2139MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 1.0}",5,0.9980964276797781,1.3333333333333333,1.0,0.9980964276797781,1.0,1.3333333333333333,1.3333333333333333
PLAZA TULYEHUALCO,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.02114379538592215,0.0,0.0,0.0
PLAZA TULYEHUALCO,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3788959661411993,0.0,0.0,0.0
PLAZA TULYEHUALCO,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01955048662691943,0.0,0.0,0.0
PLAZA TULYEHUALCO,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07581344224199198,0.0,0.0,0.0
PLAZA TULYEHUALCO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.12359760008909308,0.0,0.0,0.0
PLAZA TULYEHUALCO,TBAD3008MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4587886040848084,1.0,0.0,0.0
POZA RICA,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03936064401348494,0.0,0.0,0.0
POZA RICA,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.027742446330123016,0.0,0.0,0.0
POZA RICA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.12706202107092637,0.0,0.0,0.0
POZA RICA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.017751048858500273,0.0,0.0,0.0
POZA RICA,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.005372541153895258,0.0,0.0,0.0
POZA RICA,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0022970742494954786,0.0,0.0,0.0
POZA RICA,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0066512916608537686,0.0,0.0,0.0
POZA RICA,TBAD3009EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.7017739480913017,1.0,0.0,0.0
POZA RICA,TBAD3009GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.12379502052322766,1.0,0.0,0.0
POZA RICA,TBAD3009MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.11994737362674313,1.0,0.0,0.0
PUEBLA,T23C2139CH,poisson,"{'alpha': 1.0, 'max_iter': 250}",4,0.0,0.3333333333333333,0.3333333333333333,1.2472943868478832,0.0,1.0,1.0
PUEBLA,T23C2139EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.11627992932555957,0.0,0.0,1.0
PUEBLA,T23C2139GD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.5}",7,0.2970755580742214,1.0,1.0,0.2970755580742214,1.0,0.6666666666666666,0.6666666666666666
PUEBLA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,1.5761824931669484,0.6666666666666666,0.6666666666666666,0.6666666666666666
PUEBLA,T29C1874GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34940411553074263,0.3333333333333333,0.6666666666666666,0.6666666666666666
PUEBLA,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3352911266284082,1.6666666666666667,1.3333333333333333,1.6666666666666667
PUEBLA,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.006233328508789473,0.0,0.0,0.0
PUEBLA,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.1570808763618984,0.0,0.0,0.0
PUEBLA,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04512529323177846,0.0,0.0,0.0
PUEBLA,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4510192181924073,0.0,0.0,0.0
PUEBLA 5 MAYO,T23C2139CH,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.5}",6,0.3223804939241822,0.3333333333333333,0.3333333333333333,0.3223804939241822,0.3333333333333333,0.6666666666666666,0.6666666666666666
PUEBLA 5 MAYO,T23C2139EG,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 1.0}",7,0.3320581566758413,0.3333333333333333,0.3333333333333333,0.3320581566758413,0.3333333333333333,0.6666666666666666,0.6666666666666666
PUEBLA 5 MAYO,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.5234231394060443,0.0,0.0,1.0
PUEBLA 5 MAYO,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48638763651376987,0.3333333333333333,0.6666666666666666,0.6666666666666666
PUEBLA 5 MAYO,T23P5C01MD,poisson,"{'alpha': 10.0, 'max_iter': 250}",6,0.0,0.6666666666666666,0.6666666666666666,1.6179377231557837,0.0,1.0,1.0
PUEBLA 5 MAYO,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.221150928933011,0.0,0.0,0.0
PUEBLA 5 MAYO,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1721205720212874,0.0,0.0,0.0
PUEBLA 5 MAYO,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03158417045721276,0.0,0.0,0.0
PUEBLA 5 MAYO,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3513801625413753,0.0,0.0,0.0
PUEBLA 5 MAYO,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.028537042968969237,0.0,0.0,0.0
PUEBLA CENTRO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.19743640140469143,0.0,1.0,1.0
PUEBLA CENTRO,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.14287646958250846,0.0,0.0,0.0
PUEBLA CENTRO,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4356966930285883,0.3333333333333333,0.6666666666666666,0.6666666666666666
PUEBLA CENTRO,T29C1874EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7316979181358948,0.6666666666666666,1.0,1.0
PUEBLA CENTRO,T29C1874MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.8196034334959492,1.0,0.0,0.0
PUEBLA CENTRO,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.035885203194499504,0.0,0.0,0.0
PUEBLA CENTRO,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.01462617831820627,0.0,0.0,0.0
PUEBLA CENTRO,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.023887226375869045,0.0,0.0,0.0
PUEBLA CENTRO,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1465652471700241,0.0,0.0,0.0
PUEBLA CENTRO,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3526419760141896,0.0,0.0,0.0
ROSARIO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.05786246422313907,0.0,0.0,0.0
ROSARIO,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.023786095444660805,0.0,0.0,0.0
ROSARIO,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.21667585777648882,0.0,0.0,1.0
ROSARIO,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.01579059623468956,0.0,0.0,0.0
ROSARIO,T23R1C10MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47081229946569086,0.3333333333333333,0.6666666666666666,0.6666666666666666
ROSARIO,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.03778078973180247,0.0,0.0,0.0
ROSARIO,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.16414638925962474,0.0,0.0,0.0
ROSARIO,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.1399102444493243,0.0,0.0,0.0
ROSARIO,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.15053973948110352,0.0,0.0,0.0
ROSARIO,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.09590908489523035,0.0,0.0,0.0
SAN ANDRES TUXTLA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3373576947217723,0.3333333333333333,0.6666666666666666,0.6666666666666666
SAN ANDRES TUXTLA,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.13315619553358546,0.0,0.0,0.0
SAN ANDRES TUXTLA,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4013333458103821,0.3333333333333333,0.6666666666666666,0.6666666666666666
SAN ANDRES TUXTLA,T23P5C01MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",5,0.0,0.0,0.0,0.7176513569615803,1.0,0.6666666666666666,0.6666666666666666
SAN ANDRES TUXTLA,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39770033329321924,0.3333333333333333,0.6666666666666666,0.6666666666666666
SAN ANDRES TUXTLA,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.37629723783603986,0.3333333333333333,0.6666666666666666,0.6666666666666666
SAN ANDRES TUXTLA,T30C1936MD,rf,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,1.0,0.0,0.2244310754257437,0.0,0.0,0.0
SAN ANDRES TUXTLA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.19845151603649058,0.0,0.0,0.0
SAN ANDRES TUXTLA,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.015794419479609426,0.0,0.0,0.0
SAN ANDRES TUXTLA,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04361985720986536,0.0,0.0,0.0
SAN JUAN DEL RIO,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.02286603863062937,0.0,0.0,0.0
SAN JUAN DEL RIO,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4183356589158557,0.3333333333333333,0.6666666666666666,0.6666666666666666
SAN JUAN DEL RIO,T23C2139GD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5331402026546881,0.6666666666666666,0.3333333333333333,0.3333333333333333
SAN JUAN DEL RIO,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.38938449126217356,0.0,0.0,0.0
SAN JUAN DEL RIO,T23P5C01MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.9143107494204418,0.6666666666666666,1.0,1.0
SAN JUAN DEL RIO,T30C2308GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04559237151105999,0.0,0.0,0.0
SAN JUAN DEL RIO,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0015546948587702475,0.0,0.0,0.0
SAN JUAN DEL RIO,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.11853783589975282,0.0,0.0,0.0
SAN JUAN DEL RIO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03137231604819741,0.0,0.0,0.0
SAN JUAN DEL RIO,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01314801812617289,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.051605772221016755,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.05347188847561473,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T23C2139GD,aditivo_modificado,{'num_weeks': 5},4,1.0,1.3333333333333333,1.3333333333333333,1.0877157795575523,1.3333333333333333,1.0,1.0
SAN MARTIN TEXMELUCAN,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5659765093563759,0.3333333333333333,0.6666666666666666,0.6666666666666666
SAN MARTIN TEXMELUCAN,T23R1C10MD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,1.6666666666666667,1.6666666666666667,0.8740435901270222,1.6666666666666667,0.3333333333333333,0.3333333333333333
SAN MARTIN TEXMELUCAN,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.023647873862968034,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.013360660736631244,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1402452434690046,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01739057213081351,0.0,0.0,0.0
SAN MARTIN TEXMELUCAN,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1335452622033311,0.0,0.0,0.0
TAPACHULA,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6953466284231391,0.0,1.0,1.0
TAPACHULA,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3433235222098649,0.3333333333333333,0.6666666666666666,0.6666666666666666
TAPACHULA,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3881449374948153,0.3333333333333333,0.6666666666666666,0.6666666666666666
TAPACHULA,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.04690358633206974,0.0,0.0,0.0
TAPACHULA,T30C1936CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.18648966379195522,0.0,0.0,0.0
TAPACHULA,T30C1936MD,poisson,"{'alpha': 10.0, 'max_iter': 250}",4,0.0,1.0,1.0,0.053057781582302344,0.0,0.0,0.0
TAPACHULA,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.035326379639710644,0.0,0.0,0.0
TAPACHULA,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04528746523517549,0.0,0.0,0.0
TAPACHULA,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.11933603842482043,0.0,0.0,0.0
TAPACHULA,TBAD3008MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,1.531879930831429,1.0,0.0,0.0
TECAMAC,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0026988927031562377,0.0,0.0,0.0
TECAMAC,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.17543421204295626,0.0,1.0,1.0
TECAMAC,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0374947630533576,0.0,0.0,0.0
TECAMAC,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.024939128373242647,0.0,0.0,0.0
TECAMAC,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.13761974293307175,0.0,0.0,0.0
TECAMAC,TBAD3008EG,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,1.0233854650868983,1.0,0.0,0.0
TECAMAC,TBAD3009CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3137185308702577,1.0,0.0,0.0
TECAMAC,TBAD3009EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,1.0,0.5523740798861922,4.0,0.0,0.0
TECAMAC,TBAD3009GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,1.2107976609003688,1.0,0.0,0.0
TECAMAC,TBAD3009MD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,1.0,0.2694148695607218,2.0,0.0,0.0
TEHUACAN,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.7181898624161035,0.0,0.0,0.0
