almacen,sku,best_model,best_model_params,lags,best_mae,xgboost,rf,prophet,poisson,aditivo_modificado,aditivo_baseline
TEHUACAN,T23C2139GD,aditivo_modificado,{'num_weeks': 7},4,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.1448358574712871,1.3333333333333333,0.6666666666666666,1.0
TEHUACAN,T23C2139MD,rf,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.3333333333333333,0.0,1.3930198338782336,0.0,1.0,1.0
TEHUACAN,T29C1874MD,poisson,"{'alpha': 10.0, 'max_iter': 250}",5,0.3333333333333333,1.0,0.6666666666666666,0.6375641902700827,0.3333333333333333,0.6666666666666666,0.6666666666666666
TEHUACAN,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07588703527581932,0.0,0.0,0.0
TEHUACAN,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0540554511734297,0.0,0.0,0.0
TEHUACAN,TBAD3008EG,aditivo_modificado,{'num_weeks': 4},4,0.0,2.0,4.0,1.3454944955202606,3.0,0.0,0.0
TEHUACAN,TBAD3008GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,3.0,2.973104154725507,2.0,0.0,0.0
TEHUACAN,TBAD3009GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,4.0,0.5559205060185662,4.0,0.0,0.0
TEHUACAN,TBAD3009MD,aditivo_modificado,{'num_weeks': 4},4,0.0,3.0,5.0,0.8309043244615363,6.0,0.0,0.0
TIJUANA CENTRO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.010324264439717833,0.0,0.0,0.0
TIJUANA CENTRO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.041798308397548174,0.0,0.0,0.0
TIJUANA CENTRO,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.042234867587866314,0.0,0.0,0.0
TIJUANA CENTRO,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.6258421617182747,0.0,0.0,1.0
TIJUANA CENTRO,T23P5C01MD,poisson,"{'alpha': 10.0, 'max_iter': 250}",4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6114496952174915,0.3333333333333333,0.6666666666666666,0.6666666666666666
TIJUANA CENTRO,T30C1936CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.09425930870132038,0.0,0.0,0.0
TIJUANA CENTRO,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.005998587534992003,0.0,0.0,0.0
TIJUANA CENTRO,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01320432434717865,0.0,0.0,0.0
TIJUANA CENTRO,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.012282303136200384,0.0,0.0,0.0
TIJUANA CENTRO,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.006101940638191833,0.0,0.0,0.0
TIJUANA PRICE,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.05270941846940607,0.0,0.0,0.0
TIJUANA PRICE,T23C2139EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.335219816729257,0.3333333333333333,0.6666666666666666,0.6666666666666666
TIJUANA PRICE,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.30885209095878546,0.0,0.0,1.0
TIJUANA PRICE,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.4912300202501985,0.0,0.0,1.0
TIJUANA PRICE,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.13630788271409652,0.0,0.0,1.0
TIJUANA PRICE,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.09881820249680111,0.0,0.0,0.0
TIJUANA PRICE,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.009632291242322405,0.0,0.0,0.0
TIJUANA PRICE,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.050343126809966686,0.0,0.0,0.0
TIJUANA PRICE,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06322493590045132,0.0,0.0,0.0
TIJUANA PRICE,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.007340850760000729,0.0,0.0,0.0
TIZAYUCA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.16447852462943677,0.0,0.0,0.0
TIZAYUCA,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.08390360582267513,0.0,0.0,0.0
TIZAYUCA,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3756793629825843,0.0,0.0,0.0
TIZAYUCA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3936811417825569,0.3333333333333333,0.6666666666666666,0.6666666666666666
TIZAYUCA,T23P5C01MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",7,1.0,1.0,1.3333333333333333,1.6760030950335196,1.3333333333333333,2.0,2.0
TIZAYUCA,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.021453966169928174,0.0,0.0,0.0
TIZAYUCA,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.2537238684921999,0.0,0.0,0.0
TIZAYUCA,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.16544578315657205,0.0,0.0,0.0
TIZAYUCA,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.40399685220180476,0.0,0.0,0.0
TIZAYUCA,TBAD3008MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.48894315992645554,2.0,0.0,0.0
TLAHUAC,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 100}",4,0.0,0.0,0.0,0.10193247957447317,0.0,0.0,0.0
TLAHUAC,T23C2139EG,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.5}",7,0.20822457686240944,0.3333333333333333,0.3333333333333333,0.20822457686240944,0.3333333333333333,0.6666666666666666,0.6666666666666666
TLAHUAC,T23C2139GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35605442743596405,0.3333333333333333,0.6666666666666666,0.6666666666666666
TLAHUAC,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.47258983064510146,0.0,1.0,1.0
TLAHUAC,T23P5C01MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8577355937385601,0.6666666666666666,1.0,1.0
TLAHUAC,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2891287240524578,0.0,0.0,1.0
TLAHUAC,T30C2308MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.028959518169174858,0.0,0.0,0.0
TLAHUAC,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.06294575948262861,0.0,0.0,0.0
TLAHUAC,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04030082878192181,0.0,0.0,0.0
TLAHUAC,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.008635201211681655,0.0,0.0,0.0
TOLUCA,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.3175408670714997,0.0,0.0,0.0
TOLUCA,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3345111010140788,0.3333333333333333,0.6666666666666666,0.6666666666666666
TOLUCA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5076453827205475,0.3333333333333333,0.6666666666666666,0.6666666666666666
TOLUCA,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.05183308110984408,0.0,0.0,0.0
TOLUCA,T23P5C01CH,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.42142066666572914,0.6666666666666666,0.3333333333333333,0.3333333333333333
TOLUCA,T29C1874MD,poisson,"{'alpha': 10.0, 'max_iter': 250}",4,0.0,0.3333333333333333,0.3333333333333333,0.48265888012490854,0.0,1.0,1.0
TOLUCA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0779902659950489,0.0,0.0,0.0
TOLUCA,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1773761038064845,0.0,0.0,0.0
TOLUCA,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.18496912310887983,0.0,0.0,0.0
TOLUCA,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.05418575232650299,0.0,0.0,0.0
TONALA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0956333701294778,0.0,1.0,1.0
TONALA,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.00029784004720373333,0.0,0.0,0.0
TONALA,T23C2139GD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6087369905631107,0.6666666666666666,0.3333333333333333,0.3333333333333333
TONALA,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.24022084402013633,0.0,0.0,1.0
TONALA,T23P5C01MD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7286339821903253,0.6666666666666666,1.0,1.0
TONALA,T29C1874GD,rf,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.3333333333333333,0.0,0.4420988895952023,0.0,0.0,1.0
TONALA,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.010743061148305888,0.0,0.0,0.0
TONALA,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.044394327483073204,0.0,0.0,0.0
TONALA,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.01076736633643074,0.0,0.0,0.0
TONALA,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.02649849982028755,0.0,0.0,0.0
TULA CENTRO,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.06691091093786398,0.0,0.0,0.0
TULA CENTRO,T23C2139EG,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.23480224009268957,0.0,0.0,1.0
TULA CENTRO,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6915151829328258,0.6666666666666666,1.0,1.0
TULA CENTRO,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3850478747587935,0.3333333333333333,0.6666666666666666,0.6666666666666666
TULA CENTRO,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1559171125538299,0.0,0.0,1.0
TULA CENTRO,T29C1874MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.33319467483990417,0.0,0.0,1.0
TULA CENTRO,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.007274264307596478,0.0,0.0,0.0
TULA CENTRO,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.19038888753234628,0.0,0.0,0.0
TULA CENTRO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.018242034446173033,0.0,0.0,0.0
TULA CENTRO,T6C01007MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.13403615206318956,0.0,0.0,0.0
TULYEHUALCO,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.38706743900383,0.0,0.0,1.0
TULYEHUALCO,T23C2139EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.012384404026994816,0.0,0.0,0.0
TULYEHUALCO,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.371198404574061,0.3333333333333333,0.6666666666666666,0.6666666666666666
TULYEHUALCO,T23C2139MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.5}",7,0.2703712643870703,1.0,0.6666666666666666,0.2703712643870703,0.6666666666666666,0.3333333333333333,0.3333333333333333
TULYEHUALCO,T23P5C01MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.9052818348139369,1.0,1.0,2.0
TULYEHUALCO,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.11492509409028401,0.0,0.0,0.0
TULYEHUALCO,T6C01007CH,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.29177095051881724,0.0,0.0,0.0
TULYEHUALCO,T6C01007EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.5207725010798773,0.0,0.0,0.0
TULYEHUALCO,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.2979493649549613,0.0,0.0,0.0
TULYEHUALCO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.20363560305290593,0.0,0.0,0.0
TUXTLA CENTRO,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.44011398468003066,0.3333333333333333,0.6666666666666666,0.6666666666666666
TUXTLA CENTRO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35685547166393955,0.3333333333333333,0.6666666666666666,0.6666666666666666
TUXTLA CENTRO,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.0756742975039021,0.0,0.0,0.0
TUXTLA CENTRO,T23C2139MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.8124203404930556,0.0,1.0,1.0
TUXTLA CENTRO,T23P5C01MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45182529535792687,0.3333333333333333,0.6666666666666666,0.6666666666666666
TUXTLA CENTRO,T29C1874MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 1.0}",7,0.3685526301265644,1.0,1.3333333333333333,0.3685526301265644,1.3333333333333333,0.6666666666666666,0.6666666666666666
TUXTLA CENTRO,T30C1936MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.29363636634515605,0.0,0.0,0.0
TUXTLA CENTRO,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.0,0.0,0.0,0.06979087836179101,0.0,0.0,0.0
TUXTLA CENTRO,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.04858932977897357,0.0,0.0,0.0
TUXTLA CENTRO,TBAD3009MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.8558897096981312,1.0,0.0,0.0
TUXTLA GTZ 3,T23C2139CH,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07276144393366794,0.0,0.0,0.0
TUXTLA GTZ 3,T23C2139GD,prophet,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 1.0}",7,0.31297840245550324,0.3333333333333333,0.3333333333333333,0.31297840245550324,0.3333333333333333,0.6666666666666666,0.6666666666666666
TUXTLA GTZ 3,T23C2139MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.05888301926893078,0.0,0.0,0.0
TUXTLA GTZ 3,T29C1874GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.10237283476594376,0.0,0.0,0.0
TUXTLA GTZ 3,T29C1874MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.21901475457604222,0.0,0.0,0.0
TUXTLA GTZ 3,T30C1936MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.3752220008451352,0.0,0.0,0.0
TUXTLA GTZ 3,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.01886149873698694,0.0,0.0,0.0
TUXTLA GTZ 3,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.014876166966625998,0.0,0.0,0.0
TUXTLA GTZ 3,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.008324016337901275,0.0,0.0,0.0
TUXTLA GTZ 3,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.666565765401674,0.0,0.0,0.0
VALLADOLID,T23C2139CH,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43891247494167107,0.3333333333333333,0.6666666666666666,0.6666666666666666
VALLADOLID,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.10107019246414582,0.0,0.0,0.0
VALLADOLID,T23C2139MD,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.34414746085867703,0.0,0.0,1.0
VALLADOLID,T23P5C01CH,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6043812290780539,0.3333333333333333,0.3333333333333333,0.3333333333333333
VALLADOLID,T29C1874MD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4622813981286438,0.3333333333333333,0.6666666666666666,0.6666666666666666
VALLADOLID,T30C1936MD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.09443343107182174,1.0,0.0,0.0
VALLADOLID,T6C01007CH,xgboost,"{'max_depth': 7, 'n_estimators': 50}",4,0.0,0.0,0.0,0.12492153514797127,0.0,0.0,0.0
VALLADOLID,T6C01007EG,xgboost,"{'max_depth': 3, 'n_estimators': 100}",4,0.0,0.0,0.0,0.3558178945792601,0.0,0.0,0.0
VALLADOLID,T6C01007GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.1792615708879031,0.0,0.0,0.0
VALLADOLID,T6C01007MD,xgboost,"{'max_depth': 5, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3723789203426209,0.0,0.0,0.0
VALLEJO,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.055493242554529115,0.0,0.0,0.0
VALLEJO,T23C2139EG,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.39276094737581374,0.0,0.0,0.0
VALLEJO,T23C2139GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.07587122746285692,0.0,0.0,1.0
VALLEJO,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.03647958377647917,0.0,0.0,1.0
VALLEJO,T29C1874MD,aditivo_modificado,{'num_weeks': 4},4,0.6666666666666666,1.0,1.0,0.8274033240945077,1.0,0.6666666666666666,0.6666666666666666
VALLEJO,T6C01007EG,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.0042451509313163474,0.0,0.0,0.0
VALLEJO,T6C01007GD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.16035408291245945,0.0,0.0,0.0
VALLEJO,T6C01007MD,xgboost,"{'max_depth': 3, 'n_estimators': 150}",4,0.0,0.0,0.0,0.19448608498323003,0.0,0.0,0.0
VALLEJO,TBAD3009EG,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.37477287495544154,2.0,0.0,0.0
VALLEJO,TBAD3009GD,aditivo_modificado,{'num_weeks': 4},4,0.0,2.0,2.0,0.37148288897588255,2.0,0.0,0.0
XILITLA,T23C2139CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.037523690929093745,0.0,0.0,1.0
XILITLA,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.00214685071587084,0.0,0.0,0.0
XILITLA,T23C2139GD,xgboost,"{'max_depth': 5, 'n_estimators': 100}",4,0.0,0.0,0.0,0.09374275721257745,0.0,0.0,0.0
XILITLA,T23C2139MD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.005558419777468605,0.0,0.0,0.0
XILITLA,T23P5C01MD,poisson,"{'alpha': 1.0, 'max_iter': 250}",5,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.4562869065590383,1.3333333333333333,1.6666666666666667,1.6666666666666667
XILITLA,T30C2308MD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.027057958964679035,0.0,0.0,0.0
XILITLA,T6C01007CH,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.07995008992707359,0.0,0.0,0.0
XILITLA,T6C01007GD,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.007902654209034366,0.0,0.0,0.0
XILITLA,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 50}",4,0.0,0.0,0.0,0.3835378487093552,0.0,0.0,0.0
XILITLA,TBAD3009MD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.11290095683914532,1.0,0.0,0.0
XOCHIMILCO,T23C2139CH,xgboost,"{'max_depth': 7, 'n_estimators': 100}",4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4453264914346224,0.3333333333333333,0.6666666666666666,0.6666666666666666
XOCHIMILCO,T23C2139EG,xgboost,"{'max_depth': 5, 'n_estimators': 150}",4,0.0,0.0,0.0,0.1934952011620534,0.0,1.0,1.0
XOCHIMILCO,T23C2139GD,aditivo_modificado,{'num_weeks': 4},4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4173784436488622,0.6666666666666666,0.3333333333333333,0.3333333333333333
XOCHIMILCO,T23C2139MD,prophet,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.5}",6,0.3324046398548704,1.3333333333333333,1.0,0.3324046398548704,1.3333333333333333,0.3333333333333333,0.3333333333333333
XOCHIMILCO,T23P5C01MD,aditivo_modificado,{'num_weeks': 4},4,0.6666666666666666,1.0,1.0,0.8780794000110147,1.0,0.6666666666666666,0.6666666666666666
XOCHIMILCO,T29C1874GD,xgboost,"{'max_depth': 3, 'n_estimators': 50}",4,0.0,0.0,0.0,0.044860034326447217,0.0,0.0,0.0
XOCHIMILCO,T6C01007EG,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.24878096527886076,0.0,0.0,0.0
XOCHIMILCO,T6C01007GD,xgboost,"{'max_depth': 7, 'n_estimators': 150}",4,0.0,0.0,0.0,0.019393455295003723,0.0,0.0,0.0
XOCHIMILCO,T6C01007MD,xgboost,"{'max_depth': 10, 'n_estimators': 150}",4,0.0,0.0,0.0,0.28059874619930963,0.0,0.0,0.0
XOCHIMILCO,TBAD3008GD,aditivo_modificado,{'num_weeks': 4},4,0.0,1.0,1.0,0.29704239817443884,1.0,0.0,0.0
